"","YEAR","NUMB_VEHC","CITY"
"996",2013,2,"Boston"
"997",2013,1,"Boston"
"998",2013,1,"Boston"
"999",2013,1,"Boston"
"1000",2013,1,"Boston"
"1001",2013,2,"Boston"
"1002",2013,5,"Boston"
"1003",2013,2,"Boston"
"1004",2013,2,"Boston"
"1005",2013,2,"Boston"
"1006",2013,2,"Boston"
"1007",2013,1,"Boston"
"1008",2013,2,"Boston"
"1009",2013,1,"Boston"
"1010",2013,2,"Boston"
"1011",2013,1,"Boston"
"1012",2013,2,"Boston"
"1013",2013,2,"Boston"
"1014",2013,3,"Boston"
"1015",2013,2,"Boston"
"1016",2013,2,"Boston"
"1017",2013,3,"Boston"
"1018",2013,1,"Boston"
"1019",2013,2,"Boston"
"1020",2013,2,"Boston"
"1021",2013,1,"Boston"
"1022",2013,2,"Boston"
"1023",2013,2,"Boston"
"1024",2013,1,"Boston"
"1025",2013,3,"Boston"
"1026",2013,2,"Boston"
"1027",2013,2,"Boston"
"1028",2013,2,"Boston"
"1029",2013,2,"Boston"
"1030",2013,1,"Boston"
"1031",2013,2,"Boston"
"1032",2013,4,"Boston"
"1033",2013,2,"Boston"
"1034",2013,2,"Boston"
"1035",2013,2,"Boston"
"1036",2013,3,"Boston"
"1037",2013,2,"Boston"
"1038",2013,3,"Boston"
"1039",2013,2,"Boston"
"1040",2013,3,"Boston"
"1041",2013,2,"Boston"
"1042",2013,3,"Boston"
"1043",2013,2,"Boston"
"1044",2013,2,"Boston"
"1045",2013,2,"Boston"
"1046",2013,2,"Boston"
"1047",2013,3,"Boston"
"1048",2013,2,"Boston"
"1049",2013,2,"Boston"
"1050",2013,2,"Boston"
"1051",2013,2,"Boston"
"1052",2013,1,"Boston"
"1053",2013,2,"Boston"
"1054",2013,2,"Boston"
"1055",2013,2,"Boston"
"1056",2013,2,"Boston"
"1057",2013,2,"Boston"
"1058",2013,2,"Boston"
"1059",2013,2,"Boston"
"1060",2013,1,"Boston"
"1061",2013,2,"Boston"
"1062",2013,2,"Boston"
"1063",2013,2,"Boston"
"1064",2013,1,"Boston"
"1065",2013,2,"Boston"
"1066",2013,2,"Boston"
"1067",2013,2,"Boston"
"1068",2013,2,"Boston"
"1069",2013,2,"Boston"
"1070",2013,2,"Boston"
"1071",2013,2,"Boston"
"1072",2013,2,"Boston"
"1073",2013,1,"Boston"
"1074",2013,1,"Boston"
"1075",2013,2,"Boston"
"1076",2013,2,"Boston"
"1077",2013,2,"Boston"
"1078",2013,2,"Boston"
"1079",2013,2,"Boston"
"1080",2013,2,"Boston"
"1081",2013,3,"Boston"
"1082",2013,2,"Boston"
"1083",2013,2,"Boston"
"1084",2013,2,"Boston"
"1085",2013,2,"Boston"
"1086",2013,2,"Boston"
"1087",2013,2,"Boston"
"1088",2013,2,"Boston"
"1089",2013,2,"Boston"
"1090",2013,2,"Boston"
"1091",2013,3,"Boston"
"1092",2013,2,"Boston"
"1093",2013,2,"Boston"
"1094",2013,2,"Boston"
"1095",2013,2,"Boston"
"1096",2013,2,"Boston"
"1097",2013,1,"Boston"
"1098",2013,1,"Boston"
"1099",2013,2,"Boston"
"1100",2013,2,"Boston"
"1101",2013,1,"Boston"
"1102",2013,1,"Boston"
"1103",2013,1,"Boston"
"1104",2013,2,"Boston"
"1105",2013,1,"Boston"
"1106",2013,2,"Boston"
"1107",2013,2,"Boston"
"1108",2013,2,"Boston"
"1109",2013,2,"Boston"
"1110",2013,2,"Boston"
"1111",2013,2,"Boston"
"1112",2013,3,"Boston"
"1113",2013,1,"Boston"
"1114",2013,1,"Boston"
"1115",2013,2,"Boston"
"1116",2013,2,"Boston"
"1117",2013,1,"Boston"
"1118",2013,2,"Boston"
"1119",2013,1,"Boston"
"1120",2013,1,"Boston"
"1121",2013,2,"Boston"
"1122",2013,1,"Boston"
"1123",2013,2,"Boston"
"1124",2013,2,"Boston"
"1125",2013,1,"Boston"
"1126",2013,2,"Boston"
"1127",2013,3,"Boston"
"1128",2013,2,"Boston"
"1129",2013,1,"Boston"
"1130",2013,2,"Boston"
"1131",2013,1,"Boston"
"1132",2013,2,"Boston"
"1133",2013,3,"Boston"
"1134",2013,2,"Boston"
"1135",2013,2,"Boston"
"1136",2013,2,"Boston"
"1137",2013,6,"Boston"
"1138",2013,2,"Boston"
"1139",2013,1,"Boston"
"1140",2013,4,"Boston"
"1141",2013,2,"Boston"
"1142",2013,2,"Boston"
"1143",2013,1,"Boston"
"1144",2013,2,"Boston"
"1145",2013,2,"Boston"
"1146",2013,2,"Boston"
"1147",2013,2,"Boston"
"1148",2013,2,"Boston"
"1149",2013,2,"Boston"
"1150",2013,4,"Boston"
"1151",2013,1,"Boston"
"1152",2013,2,"Boston"
"1153",2013,2,"Boston"
"1154",2013,1,"Boston"
"1155",2013,2,"Boston"
"1156",2013,2,"Boston"
"1157",2013,1,"Boston"
"1158",2013,2,"Boston"
"1159",2013,1,"Boston"
"1160",2013,2,"Boston"
"1161",2013,2,"Boston"
"1162",2013,2,"Boston"
"1163",2013,2,"Boston"
"1164",2013,2,"Boston"
"1165",2013,1,"Boston"
"1166",2013,2,"Boston"
"1167",2013,2,"Boston"
"1168",2013,2,"Boston"
"1169",2013,1,"Boston"
"1170",2013,2,"Boston"
"1171",2013,2,"Boston"
"1172",2013,2,"Boston"
"1173",2013,2,"Boston"
"1174",2013,3,"Boston"
"1175",2013,2,"Boston"
"1176",2013,1,"Boston"
"1177",2013,3,"Boston"
"1178",2013,2,"Boston"
"1179",2013,2,"Boston"
"1180",2013,1,"Boston"
"1181",2013,2,"Boston"
"1182",2013,2,"Boston"
"1183",2013,2,"Boston"
"1184",2013,3,"Boston"
"1185",2013,2,"Boston"
"1186",2013,2,"Boston"
"1187",2013,2,"Boston"
"1188",2013,1,"Boston"
"1189",2013,2,"Boston"
"1190",2013,2,"Boston"
"1191",2013,1,"Boston"
"1192",2013,1,"Boston"
"1193",2013,1,"Boston"
"1194",2013,2,"Boston"
"1195",2013,2,"Boston"
"1196",2013,3,"Boston"
"1197",2013,1,"Boston"
"1198",2013,3,"Boston"
"1199",2013,3,"Boston"
"1200",2013,2,"Boston"
"1201",2013,1,"Boston"
"1202",2013,2,"Boston"
"1203",2013,2,"Boston"
"1204",2013,1,"Boston"
"1205",2013,1,"Boston"
"1206",2013,2,"Boston"
"1207",2013,2,"Boston"
"1208",2013,2,"Boston"
"1209",2013,2,"Boston"
"1210",2013,1,"Boston"
"1211",2013,1,"Boston"
"1212",2013,2,"Boston"
"1213",2013,2,"Boston"
"1214",2013,2,"Boston"
"1215",2013,1,"Boston"
"1216",2013,2,"Boston"
"1217",2013,2,"Boston"
"1218",2013,1,"Boston"
"1219",2013,2,"Boston"
"1220",2013,2,"Boston"
"1221",2013,2,"Boston"
"1222",2013,2,"Boston"
"1223",2013,3,"Boston"
"1224",2013,2,"Boston"
"1225",2013,1,"Boston"
"1226",2013,2,"Boston"
"1227",2013,2,"Boston"
"1228",2013,1,"Boston"
"1229",2013,1,"Boston"
"1230",2013,2,"Boston"
"1231",2013,2,"Boston"
"1232",2013,3,"Boston"
"1233",2013,2,"Boston"
"1234",2013,2,"Boston"
"1235",2013,2,"Boston"
"1236",2013,2,"Boston"
"1237",2013,2,"Boston"
"1238",2013,2,"Boston"
"1239",2013,2,"Boston"
"1240",2013,1,"Boston"
"1241",2013,3,"Boston"
"1242",2013,2,"Boston"
"1243",2013,2,"Boston"
"1244",2013,3,"Boston"
"1245",2013,1,"Boston"
"1246",2013,1,"Boston"
"1247",2013,2,"Boston"
"1248",2013,2,"Boston"
"1249",2013,2,"Boston"
"1250",2013,2,"Boston"
"1251",2013,2,"Boston"
"1252",2013,2,"Boston"
"1253",2013,4,"Boston"
"1254",2013,1,"Boston"
"1255",2013,3,"Boston"
"1256",2013,1,"Boston"
"1257",2013,2,"Boston"
"1258",2013,1,"Boston"
"1259",2013,2,"Boston"
"1260",2013,2,"Boston"
"1261",2013,2,"Boston"
"1262",2013,2,"Boston"
"1263",2013,3,"Boston"
"1264",2013,2,"Boston"
"1265",2013,2,"Boston"
"1266",2013,2,"Boston"
"1267",2013,2,"Boston"
"1268",2013,2,"Boston"
"1269",2013,2,"Boston"
"1270",2013,1,"Boston"
"1271",2013,2,"Boston"
"1272",2013,2,"Boston"
"1273",2013,2,"Boston"
"1274",2013,2,"Boston"
"1275",2013,2,"Boston"
"1276",2013,2,"Boston"
"1277",2013,2,"Boston"
"1278",2013,2,"Boston"
"1279",2013,1,"Boston"
"1280",2013,1,"Boston"
"1281",2013,2,"Boston"
"1282",2013,2,"Boston"
"1283",2013,2,"Boston"
"1284",2013,2,"Boston"
"1285",2013,2,"Boston"
"1286",2013,2,"Boston"
"1287",2013,1,"Boston"
"1288",2013,1,"Boston"
"1289",2013,2,"Boston"
"1290",2013,2,"Boston"
"1291",2013,1,"Boston"
"1292",2013,2,"Boston"
"1293",2013,2,"Boston"
"1294",2013,2,"Boston"
"1295",2013,3,"Boston"
"1296",2013,4,"Boston"
"1297",2013,2,"Boston"
"1298",2013,3,"Boston"
"1299",2013,2,"Boston"
"1300",2013,1,"Boston"
"1301",2013,1,"Boston"
"1302",2013,1,"Boston"
"1303",2013,1,"Boston"
"1304",2013,1,"Boston"
"1305",2013,2,"Boston"
"1306",2013,2,"Boston"
"1307",2013,3,"Boston"
"1308",2013,1,"Boston"
"1309",2013,1,"Boston"
"1310",2013,3,"Boston"
"1311",2013,2,"Boston"
"1312",2013,2,"Boston"
"1313",2013,2,"Boston"
"1314",2013,2,"Boston"
"1315",2013,2,"Boston"
"1316",2013,2,"Boston"
"1317",2013,1,"Boston"
"1318",2013,1,"Boston"
"1319",2013,2,"Boston"
"1320",2013,2,"Boston"
"1321",2013,2,"Boston"
"1322",2013,2,"Boston"
"1323",2013,2,"Boston"
"1324",2013,2,"Boston"
"1325",2013,1,"Boston"
"1326",2013,2,"Boston"
"1327",2013,2,"Boston"
"1328",2013,3,"Boston"
"1329",2013,3,"Boston"
"1330",2013,1,"Boston"
"1331",2013,2,"Boston"
"1332",2013,2,"Boston"
"1333",2013,2,"Boston"
"1334",2013,2,"Boston"
"1335",2013,2,"Boston"
"1336",2013,1,"Boston"
"1337",2013,2,"Boston"
"1338",2013,4,"Boston"
"1339",2013,2,"Boston"
"1340",2013,2,"Boston"
"1341",2013,1,"Boston"
"1342",2013,2,"Boston"
"1343",2013,2,"Boston"
"1344",2013,2,"Boston"
"1345",2013,2,"Boston"
"1346",2013,2,"Boston"
"1347",2013,1,"Boston"
"1348",2013,1,"Boston"
"1349",2013,2,"Boston"
"1350",2013,2,"Boston"
"1351",2013,2,"Boston"
"1352",2013,2,"Boston"
"1353",2013,2,"Boston"
"1354",2013,2,"Boston"
"1355",2013,1,"Boston"
"1356",2013,2,"Boston"
"1357",2013,3,"Boston"
"1358",2013,3,"Boston"
"1359",2013,1,"Boston"
"1360",2013,3,"Boston"
"1361",2013,1,"Boston"
"1362",2013,1,"Boston"
"1363",2013,1,"Boston"
"1364",2013,1,"Boston"
"1365",2013,3,"Boston"
"1366",2013,1,"Boston"
"1367",2013,2,"Boston"
"1368",2013,3,"Boston"
"1369",2013,1,"Boston"
"1370",2013,2,"Boston"
"1371",2013,3,"Boston"
"1372",2013,1,"Boston"
"1373",2013,2,"Boston"
"1374",2013,3,"Boston"
"1375",2013,2,"Boston"
"1376",2013,2,"Boston"
"1377",2013,2,"Boston"
"1378",2013,1,"Boston"
"1379",2013,3,"Boston"
"1380",2013,2,"Boston"
"1381",2013,2,"Boston"
"1382",2013,2,"Boston"
"1383",2013,1,"Boston"
"1384",2013,2,"Boston"
"1385",2013,2,"Boston"
"1386",2013,2,"Boston"
"1387",2013,2,"Boston"
"1388",2013,2,"Boston"
"1389",2013,1,"Boston"
"1390",2013,1,"Boston"
"1391",2013,1,"Boston"
"1392",2013,1,"Boston"
"1393",2013,1,"Boston"
"1394",2013,2,"Boston"
"1395",2013,2,"Boston"
"1396",2013,1,"Boston"
"1397",2013,1,"Boston"
"1398",2013,2,"Boston"
"1399",2013,2,"Boston"
"1400",2013,2,"Boston"
"1401",2013,2,"Boston"
"1402",2013,2,"Boston"
"1403",2013,2,"Boston"
"1404",2013,1,"Boston"
"1405",2013,1,"Boston"
"1406",2013,2,"Boston"
"1407",2013,2,"Boston"
"1408",2013,1,"Boston"
"1409",2013,2,"Boston"
"1410",2013,2,"Boston"
"1411",2013,2,"Boston"
"1412",2013,1,"Boston"
"1413",2013,2,"Boston"
"1414",2013,2,"Boston"
"1415",2013,2,"Boston"
"1416",2013,1,"Boston"
"1417",2013,2,"Boston"
"1418",2013,1,"Boston"
"1419",2013,1,"Boston"
"1420",2013,2,"Boston"
"1421",2013,2,"Boston"
"1422",2013,2,"Boston"
"1423",2013,1,"Boston"
"1424",2013,2,"Boston"
"1425",2013,1,"Boston"
"1426",2013,2,"Boston"
"1427",2013,2,"Boston"
"1428",2013,1,"Boston"
"1429",2013,1,"Boston"
"1430",2013,1,"Boston"
"1431",2013,2,"Boston"
"1432",2013,1,"Boston"
"1433",2013,2,"Boston"
"1434",2013,1,"Boston"
"1435",2013,2,"Boston"
"1436",2013,2,"Boston"
"1437",2013,2,"Boston"
"1438",2013,2,"Boston"
"1439",2013,2,"Boston"
"1440",2013,2,"Boston"
"1441",2013,2,"Boston"
"1442",2013,2,"Boston"
"1443",2013,1,"Boston"
"1444",2013,2,"Boston"
"1445",2013,2,"Boston"
"1446",2013,2,"Boston"
"1447",2013,2,"Boston"
"1448",2013,2,"Boston"
"1449",2013,2,"Boston"
"1450",2013,1,"Boston"
"1451",2013,3,"Boston"
"1452",2013,2,"Boston"
"1453",2013,1,"Boston"
"1454",2013,2,"Boston"
"1455",2013,2,"Boston"
"1456",2013,2,"Boston"
"1457",2013,2,"Boston"
"1458",2013,2,"Boston"
"1459",2013,2,"Boston"
"1460",2013,2,"Boston"
"1461",2013,2,"Boston"
"1462",2013,2,"Boston"
"1463",2013,2,"Boston"
"1464",2013,2,"Boston"
"1465",2013,2,"Boston"
"1466",2013,2,"Boston"
"1467",2013,1,"Boston"
"1468",2013,1,"Boston"
"1469",2013,2,"Boston"
"1470",2013,2,"Boston"
"1471",2013,5,"Boston"
"1472",2013,1,"Boston"
"1473",2013,2,"Boston"
"1474",2013,3,"Boston"
"1475",2013,4,"Boston"
"1476",2013,1,"Boston"
"1477",2013,2,"Boston"
"1478",2013,2,"Boston"
"1479",2013,2,"Boston"
"1480",2013,2,"Boston"
"1481",2013,3,"Boston"
"1482",2013,2,"Boston"
"1483",2013,3,"Boston"
"1484",2013,2,"Boston"
"1485",2013,3,"Boston"
"1486",2013,2,"Boston"
"1487",2013,1,"Boston"
"1488",2013,2,"Boston"
"1489",2013,2,"Boston"
"1490",2013,2,"Boston"
"1491",2013,2,"Boston"
"1492",2013,2,"Boston"
"1493",2013,1,"Boston"
"1494",2013,2,"Boston"
"1495",2013,2,"Boston"
"1496",2013,2,"Boston"
"1497",2013,2,"Boston"
"1498",2013,1,"Boston"
"1499",2013,1,"Boston"
"1500",2013,2,"Boston"
"1501",2013,1,"Boston"
"1502",2013,1,"Boston"
"1503",2013,2,"Boston"
"1504",2013,2,"Boston"
"1505",2013,2,"Boston"
"1506",2013,2,"Boston"
"1507",2013,2,"Boston"
"1508",2013,2,"Boston"
"1509",2013,2,"Boston"
"1510",2013,2,"Boston"
"1511",2013,3,"Boston"
"1512",2013,2,"Boston"
"1513",2013,1,"Boston"
"1514",2013,1,"Boston"
"1515",2013,2,"Boston"
"1516",2013,2,"Boston"
"1517",2013,1,"Boston"
"1518",2013,2,"Boston"
"1519",2013,2,"Boston"
"1520",2013,3,"Boston"
"1521",2013,3,"Boston"
"1522",2013,2,"Boston"
"1523",2013,1,"Boston"
"1524",2013,3,"Boston"
"1525",2013,1,"Boston"
"1526",2013,2,"Boston"
"1527",2013,2,"Boston"
"1528",2013,2,"Boston"
"1529",2013,1,"Boston"
"1530",2013,2,"Boston"
"1531",2013,2,"Boston"
"1532",2013,3,"Boston"
"1533",2013,1,"Boston"
"1534",2013,2,"Boston"
"1535",2013,1,"Boston"
"1536",2013,1,"Boston"
"1537",2013,1,"Boston"
"1538",2013,1,"Boston"
"1539",2013,2,"Boston"
"1540",2013,3,"Boston"
"1541",2013,3,"Boston"
"1542",2013,2,"Boston"
"1543",2013,1,"Boston"
"1544",2013,2,"Boston"
"1545",2013,2,"Boston"
"1546",2013,1,"Boston"
"1547",2013,1,"Boston"
"1548",2013,3,"Boston"
"1549",2013,1,"Boston"
"1550",2013,2,"Boston"
"1551",2013,4,"Boston"
"1552",2013,1,"Boston"
"1553",2013,3,"Boston"
"1554",2013,1,"Boston"
"1555",2013,3,"Boston"
"1556",2013,2,"Boston"
"1557",2013,1,"Boston"
"1558",2013,3,"Boston"
"1559",2013,2,"Boston"
"1560",2013,2,"Boston"
"1561",2013,2,"Boston"
"1562",2013,2,"Boston"
"1563",2013,2,"Boston"
"1564",2013,2,"Boston"
"1565",2013,2,"Boston"
"1566",2013,2,"Boston"
"1567",2013,2,"Boston"
"1568",2013,2,"Boston"
"1569",2013,1,"Boston"
"1570",2013,2,"Boston"
"1571",2013,1,"Boston"
"1572",2013,2,"Boston"
"1573",2013,3,"Boston"
"1574",2013,2,"Boston"
"1575",2013,3,"Boston"
"1576",2013,2,"Boston"
"1577",2013,2,"Boston"
"1578",2013,2,"Boston"
"1579",2013,1,"Boston"
"1580",2013,2,"Boston"
"1581",2013,1,"Boston"
"1582",2013,2,"Boston"
"1583",2013,1,"Boston"
"1584",2013,2,"Boston"
"1585",2013,2,"Boston"
"1586",2013,2,"Boston"
"1587",2013,3,"Boston"
"1588",2013,2,"Boston"
"1589",2013,2,"Boston"
"1590",2013,1,"Boston"
"1591",2013,3,"Boston"
"1592",2013,1,"Boston"
"1593",2013,2,"Boston"
"1594",2013,3,"Boston"
"1595",2013,1,"Boston"
"1596",2013,2,"Boston"
"1597",2013,2,"Boston"
"1598",2013,1,"Boston"
"1599",2013,1,"Boston"
"1600",2013,2,"Boston"
"1601",2013,2,"Boston"
"1602",2013,2,"Boston"
"1603",2013,1,"Boston"
"1604",2013,1,"Boston"
"1605",2013,2,"Boston"
"1606",2013,2,"Boston"
"1607",2013,3,"Boston"
"1608",2013,1,"Boston"
"1609",2013,2,"Boston"
"1610",2013,2,"Boston"
"1611",2013,2,"Boston"
"1612",2013,2,"Boston"
"1613",2013,2,"Boston"
"1614",2013,2,"Boston"
"1615",2013,2,"Boston"
"1616",2013,2,"Boston"
"1617",2013,2,"Boston"
"1618",2013,1,"Boston"
"1619",2013,3,"Boston"
"1620",2013,2,"Boston"
"1621",2013,2,"Boston"
"1622",2013,2,"Boston"
"1623",2013,1,"Boston"
"1624",2013,1,"Boston"
"1625",2013,2,"Boston"
"1626",2013,2,"Boston"
"1627",2013,2,"Boston"
"1628",2013,2,"Boston"
"1629",2013,1,"Boston"
"1630",2013,2,"Boston"
"1631",2013,2,"Boston"
"1632",2013,1,"Boston"
"1633",2013,2,"Boston"
"1634",2013,1,"Boston"
"1635",2013,2,"Boston"
"1636",2013,1,"Boston"
"1637",2013,2,"Boston"
"1638",2013,2,"Boston"
"1639",2013,2,"Boston"
"1640",2013,2,"Boston"
"1641",2013,2,"Boston"
"1642",2013,2,"Boston"
"1643",2013,3,"Boston"
"1644",2013,3,"Boston"
"1645",2013,2,"Boston"
"1646",2013,3,"Boston"
"1647",2013,2,"Boston"
"1648",2013,2,"Boston"
"1649",2013,3,"Boston"
"1650",2013,2,"Boston"
"1651",2013,1,"Boston"
"1652",2013,2,"Boston"
"1653",2013,1,"Boston"
"1654",2013,1,"Boston"
"1655",2013,2,"Boston"
"1656",2013,2,"Boston"
"1657",2013,2,"Boston"
"1658",2013,2,"Boston"
"1659",2013,4,"Boston"
"1660",2013,2,"Boston"
"1661",2013,2,"Boston"
"1662",2013,2,"Boston"
"1663",2013,1,"Boston"
"1664",2013,1,"Boston"
"1665",2013,1,"Boston"
"1666",2013,2,"Boston"
"1667",2013,1,"Boston"
"1668",2013,1,"Boston"
"1669",2013,2,"Boston"
"1670",2013,1,"Boston"
"1671",2013,3,"Boston"
"1672",2013,2,"Boston"
"1673",2013,1,"Boston"
"1674",2013,2,"Boston"
"1675",2013,1,"Boston"
"1676",2013,4,"Boston"
"1677",2013,3,"Boston"
"1678",2013,1,"Boston"
"1679",2013,3,"Boston"
"1680",2013,3,"Boston"
"1681",2013,2,"Boston"
"1682",2013,2,"Boston"
"1683",2013,2,"Boston"
"1684",2013,3,"Boston"
"1685",2013,2,"Boston"
"1686",2013,2,"Boston"
"1687",2013,2,"Boston"
"1688",2013,2,"Boston"
"1689",2013,2,"Boston"
"1690",2013,3,"Boston"
"1691",2013,2,"Boston"
"1692",2013,3,"Boston"
"1693",2013,1,"Boston"
"1694",2013,1,"Boston"
"1695",2013,2,"Boston"
"1696",2013,2,"Boston"
"1697",2013,1,"Boston"
"1698",2013,2,"Boston"
"1699",2013,2,"Boston"
"1700",2013,1,"Boston"
"1701",2013,2,"Boston"
"1702",2013,2,"Boston"
"1703",2013,2,"Boston"
"1704",2013,3,"Boston"
"1705",2013,2,"Boston"
"1706",2013,2,"Boston"
"1707",2013,2,"Boston"
"1708",2013,2,"Boston"
"1709",2013,1,"Boston"
"1710",2013,2,"Boston"
"1711",2013,2,"Boston"
"1712",2013,2,"Boston"
"1713",2013,2,"Boston"
"1714",2013,1,"Boston"
"1715",2013,2,"Boston"
"1716",2013,2,"Boston"
"1717",2013,2,"Boston"
"1718",2013,2,"Boston"
"1719",2013,1,"Boston"
"1720",2013,2,"Boston"
"1721",2013,2,"Boston"
"1722",2013,2,"Boston"
"1723",2013,2,"Boston"
"1724",2013,2,"Boston"
"1725",2013,2,"Boston"
"1726",2013,1,"Boston"
"1727",2013,2,"Boston"
"1728",2013,1,"Boston"
"1729",2013,1,"Boston"
"1730",2013,2,"Boston"
"1731",2013,2,"Boston"
"1732",2013,1,"Boston"
"1733",2013,1,"Boston"
"1734",2013,2,"Boston"
"1735",2013,1,"Boston"
"1736",2013,2,"Boston"
"1737",2013,1,"Boston"
"1738",2013,2,"Boston"
"1739",2013,2,"Boston"
"1740",2013,3,"Boston"
"1741",2013,2,"Boston"
"1742",2013,1,"Boston"
"1743",2013,2,"Boston"
"1744",2013,1,"Boston"
"1745",2013,2,"Boston"
"1746",2013,1,"Boston"
"1747",2013,2,"Boston"
"1748",2013,2,"Boston"
"1749",2013,2,"Boston"
"1750",2013,2,"Boston"
"1751",2013,2,"Boston"
"1752",2013,2,"Boston"
"1753",2013,1,"Boston"
"1754",2013,1,"Boston"
"1755",2013,2,"Boston"
"1756",2013,2,"Boston"
"1757",2013,3,"Boston"
"1758",2013,2,"Boston"
"1759",2013,2,"Boston"
"1760",2013,1,"Boston"
"1761",2013,2,"Boston"
"1762",2013,1,"Boston"
"1763",2013,1,"Boston"
"1764",2013,2,"Boston"
"1765",2013,1,"Boston"
"1766",2013,2,"Boston"
"1767",2013,6,"Boston"
"1768",2013,2,"Boston"
"1769",2013,1,"Boston"
"1770",2013,1,"Boston"
"1771",2013,2,"Boston"
"1772",2013,2,"Boston"
"1773",2013,2,"Boston"
"1774",2013,2,"Boston"
"1775",2013,2,"Boston"
"1776",2013,2,"Boston"
"1777",2013,4,"Boston"
"1778",2013,2,"Boston"
"1779",2013,2,"Boston"
"1780",2013,2,"Boston"
"1781",2013,2,"Boston"
"1782",2013,1,"Boston"
"1783",2013,1,"Boston"
"1784",2013,2,"Boston"
"1785",2013,2,"Boston"
"1786",2013,1,"Boston"
"1787",2013,2,"Boston"
"1788",2013,2,"Boston"
"1789",2013,2,"Boston"
"1790",2013,2,"Boston"
"1791",2013,2,"Boston"
"1792",2013,2,"Boston"
"1793",2013,2,"Boston"
"1794",2013,2,"Boston"
"1795",2013,2,"Boston"
"1796",2013,2,"Boston"
"1797",2013,2,"Boston"
"1798",2013,2,"Boston"
"1799",2013,2,"Boston"
"1800",2013,4,"Boston"
"1801",2013,2,"Boston"
"1802",2013,2,"Boston"
"1803",2013,1,"Boston"
"1804",2013,4,"Boston"
"1805",2013,2,"Boston"
"1806",2013,2,"Boston"
"1807",2013,1,"Boston"
"1808",2013,2,"Boston"
"1809",2013,2,"Boston"
"1810",2013,2,"Boston"
"1811",2013,3,"Boston"
"1812",2013,2,"Boston"
"1813",2013,3,"Boston"
"1814",2013,1,"Boston"
"1815",2013,2,"Boston"
"1816",2013,3,"Boston"
"1817",2013,2,"Boston"
"1818",2013,2,"Boston"
"1819",2013,4,"Boston"
"1820",2013,2,"Boston"
"1821",2013,2,"Boston"
"1822",2013,3,"Boston"
"1823",2013,2,"Boston"
"1824",2013,2,"Boston"
"1825",2013,1,"Boston"
"1826",2013,1,"Boston"
"1827",2013,2,"Boston"
"1828",2013,2,"Boston"
"1829",2013,1,"Boston"
"1830",2013,1,"Boston"
"1831",2013,2,"Boston"
"1832",2013,1,"Boston"
"1833",2013,1,"Boston"
"1834",2013,2,"Boston"
"1835",2013,1,"Boston"
"1836",2013,1,"Boston"
"1837",2013,2,"Boston"
"1838",2013,3,"Boston"
"1839",2013,2,"Boston"
"1840",2013,2,"Boston"
"1841",2013,1,"Boston"
"1842",2013,1,"Boston"
"1843",2013,2,"Boston"
"1844",2013,1,"Boston"
"1845",2013,3,"Boston"
"1846",2013,1,"Boston"
"1847",2013,2,"Boston"
"1848",2013,3,"Boston"
"1849",2013,1,"Boston"
"1850",2013,2,"Boston"
"1851",2013,2,"Boston"
"1852",2013,3,"Boston"
"1853",2013,1,"Boston"
"1854",2013,2,"Boston"
"1855",2013,2,"Boston"
"1856",2013,3,"Boston"
"1857",2013,2,"Boston"
"1858",2013,1,"Boston"
"1859",2013,3,"Boston"
"1860",2013,3,"Boston"
"1861",2013,2,"Boston"
"1862",2013,2,"Boston"
"1863",2013,2,"Boston"
"1864",2013,2,"Boston"
"1865",2013,2,"Boston"
"1866",2013,2,"Boston"
"1867",2013,2,"Boston"
"1868",2013,3,"Boston"
"1869",2013,1,"Boston"
"1870",2013,2,"Boston"
"1871",2013,2,"Boston"
"1872",2013,1,"Boston"
"1873",2013,2,"Boston"
"1874",2013,1,"Boston"
"1875",2013,1,"Boston"
"1876",2013,1,"Boston"
"1877",2013,3,"Boston"
"1878",2013,2,"Boston"
"1879",2013,2,"Boston"
"1880",2013,2,"Boston"
"1881",2013,2,"Boston"
"1882",2013,1,"Boston"
"1883",2013,2,"Boston"
"1884",2013,1,"Boston"
"1885",2013,1,"Boston"
"1886",2013,2,"Boston"
"1887",2013,2,"Boston"
"1888",2013,2,"Boston"
"1889",2013,1,"Boston"
"1890",2013,1,"Boston"
"1891",2013,4,"Boston"
"1892",2013,2,"Boston"
"1893",2013,3,"Boston"
"1894",2013,2,"Boston"
"1895",2013,2,"Boston"
"1896",2013,2,"Boston"
"1897",2013,2,"Boston"
"1898",2013,1,"Boston"
"1899",2013,2,"Boston"
"1900",2013,2,"Boston"
"1901",2013,1,"Boston"
"1902",2013,4,"Boston"
"1903",2013,2,"Boston"
"1904",2013,2,"Boston"
"1905",2013,2,"Boston"
"1906",2013,2,"Boston"
"1907",2013,2,"Boston"
"1908",2013,2,"Boston"
"1909",2013,3,"Boston"
"1910",2013,3,"Boston"
"1911",2013,2,"Boston"
"1912",2013,2,"Boston"
"1913",2013,2,"Boston"
"1914",2013,1,"Boston"
"1915",2013,2,"Boston"
"1916",2013,2,"Boston"
"1917",2013,2,"Boston"
"1918",2013,2,"Boston"
"1919",2013,2,"Boston"
"1920",2013,2,"Boston"
"1921",2013,1,"Boston"
"1922",2013,1,"Boston"
"1923",2013,2,"Boston"
"1924",2013,2,"Boston"
"1925",2013,1,"Boston"
"1926",2013,1,"Boston"
"1927",2013,2,"Boston"
